Time,Lat,Lon
2019-04-17 20:58:55,42.3474032,-83.276443
2019-04-17 20:58:56,42.3474828,-83.276649
2019-04-17 20:58:57,42.3475632,-83.276860
2019-04-17 20:59:01,42.3478082,-83.277688
2019-04-17 20:59:05,42.3479594,-83.278572
2019-04-17 20:59:09,42.3480117,-83.279481
2019-04-17 20:59:12,42.3479540,-83.280391
2019-04-17 20:59:16,42.3478613,-83.281295
2019-04-17 20:59:20,42.3477714,-83.282178
2019-04-17 20:59:22,42.3477264,-83.282620
2019-04-17 20:59:26,42.3476424,-83.283465
2019-04-17 20:59:29,42.3475797,-83.284112
2019-04-17 20:59:31,42.3475387,-83.284553
2019-04-17 20:59:32,42.3475191,-83.284761
2019-04-17 20:59:33,42.3474973,-83.284987
2019-04-17 20:59:34,42.3474760,-83.285202
2019-04-17 20:59:35,42.3474541,-83.285416
2019-04-17 20:59:39,42.3473697,-83.286275
2019-04-17 20:59:43,42.3473136,-83.287141
2019-04-17 20:59:47,42.3473972,-83.288007
2019-04-17 20:59:50,42.3475779,-83.288623
2019-04-17 20:59:53,42.3478501,-83.289182
2019-04-17 20:59:55,42.3480751,-83.289510
2019-04-17 20:59:56,42.3481982,-83.289659
2019-04-17 20:59:57,42.3483364,-83.289795
2019-04-17 20:59:58,42.3484761,-83.289913
2019-04-17 20:59:59,42.3486238,-83.290022
2019-04-17 21:00:02,42.3490936,-83.290298
2019-04-17 21:00:03,42.3492553,-83.290389
2019-04-17 21:00:04,42.3494102,-83.290473
2019-04-17 21:00:05,42.3495623,-83.290562
2019-04-17 21:00:06,42.3497117,-83.290648
2019-04-17 21:00:08,42.3500117,-83.290829
2019-04-17 21:00:09,42.3501610,-83.290935
2019-04-17 21:00:10,42.3502987,-83.291053
2019-04-17 21:00:11,42.3504286,-83.291187
2019-04-17 21:00:12,42.3505541,-83.291333
2019-04-17 21:00:15,42.3508945,-83.291826
2019-04-17 21:00:16,42.3509867,-83.292010
2019-04-17 21:00:17,42.3510736,-83.292209
2019-04-17 21:00:18,42.3511527,-83.292418
2019-04-17 21:00:19,42.3512174,-83.292625
2019-04-17 21:00:20,42.3512669,-83.292837
2019-04-17 21:00:21,42.3513041,-83.293053
2019-04-17 21:00:22,42.3513379,-83.293271
2019-04-17 21:00:25,42.3514270,-83.293921
2019-04-17 21:00:29,42.3515662,-83.294817
2019-04-17 21:00:32,42.3516756,-83.295503
2019-04-17 21:00:36,42.3518293,-83.296408
2019-04-17 21:00:39,42.3519385,-83.297090
2019-04-17 21:00:43,42.3520693,-83.298004
2019-04-17 21:00:45,42.3520914,-83.298468
2019-04-17 21:00:49,42.3520841,-83.299407
2019-04-17 21:00:50,42.3520798,-83.299645
2019-04-17 21:00:54,42.3521095,-83.300600
2019-04-17 21:00:57,42.3521662,-83.301074
2019-04-17 21:01:00,42.3522823,-83.301756
2019-04-17 21:01:01,42.3523165,-83.301983
2019-04-17 21:01:02,42.3523541,-83.302209
2019-04-17 21:01:03,42.3523903,-83.302435
2019-04-17 21:01:04,42.3524238,-83.302663
2019-04-17 21:01:07,42.3524545,-83.303343
2019-04-17 21:01:11,42.3523955,-83.304264
2019-04-17 21:01:14,42.3522685,-83.304948
2019-04-17 21:01:15,42.3522071,-83.305168
2019-04-17 21:01:16,42.3521360,-83.305390
2019-04-17 21:01:17,42.3520588,-83.305602
2019-04-17 21:01:18,42.3519705,-83.305809
2019-04-17 21:01:19,42.3518775,-83.306008
2019-04-17 21:01:23,42.3514465,-83.306767
2019-04-17 21:01:25,42.3512340,-83.307120
2019-04-17 21:01:26,42.3511258,-83.307303
2019-04-17 21:01:28,42.3508502,-83.307759
2019-04-17 21:01:32,42.3504198,-83.308497
2019-04-17 21:01:33,42.3503090,-83.308684
2019-04-17 21:01:37,42.3498952,-83.309436
2019-04-17 21:01:39,42.3497289,-83.309834
2019-04-17 21:01:41,42.3496075,-83.310272
2019-04-17 21:01:42,42.3495661,-83.310493
2019-04-17 21:01:46,42.3494670,-83.311420
2019-04-17 21:01:50,42.3494506,-83.312371
2019-04-17 21:01:52,42.3494484,-83.312835
2019-04-17 21:01:56,42.3494306,-83.313763
2019-04-17 21:01:57,42.3494149,-83.313997
2019-04-17 21:02:01,42.3492686,-83.314909
2019-04-17 21:02:04,42.3490600,-83.315558
2019-04-17 21:02:08,42.3487137,-83.316355
2019-04-17 21:02:12,42.3483949,-83.317178
2019-04-17 21:02:13,42.3483293,-83.317397
2019-04-17 21:02:17,42.3481222,-83.318300
2019-04-17 21:02:21,42.3479243,-83.319199
2019-04-17 21:02:22,42.3478737,-83.319422
2019-04-17 21:02:23,42.3478235,-83.319640
2019-04-17 21:02:24,42.3477734,-83.319863
2019-04-17 21:02:25,42.3477245,-83.320082
2019-04-17 21:02:26,42.3476754,-83.320298
2019-04-17 21:02:28,42.3475658,-83.320753
2019-04-17 21:02:29,42.3475060,-83.320978
2019-04-17 21:02:30,42.3474425,-83.321201
2019-04-17 21:02:31,42.3473753,-83.321423
2019-04-17 21:02:32,42.3473071,-83.321634
2019-04-17 21:02:33,42.3472318,-83.321858
2019-04-17 21:02:37,42.3469102,-83.322703
2019-04-17 21:02:38,42.3468167,-83.322912
2019-04-17 21:02:40,42.3466328,-83.323316
2019-04-17 21:02:41,42.3465369,-83.323512
2019-04-17 21:02:42,42.3464348,-83.323709
2019-04-17 21:02:43,42.3463273,-83.323905
2019-04-17 21:02:44,42.3462211,-83.324090
2019-04-17 21:02:48,42.3457644,-83.324826
2019-04-17 21:02:49,42.3456468,-83.325010
2019-04-17 21:02:50,42.3455337,-83.325187
2019-04-17 21:02:51,42.3454160,-83.325368
2019-04-17 21:02:52,42.3452928,-83.325555
2019-04-17 21:02:56,42.3448170,-83.326268
2019-04-17 21:02:57,42.3446974,-83.326448
2019-04-17 21:02:59,42.3444600,-83.326818
2019-04-17 21:03:00,42.3443495,-83.327002
2019-04-17 21:03:02,42.3441400,-83.327399
2019-04-17 21:03:04,42.3439636,-83.327823
2019-04-17 21:03:06,42.3438137,-83.328254
2019-04-17 21:03:08,42.3437146,-83.328708
2019-04-17 21:03:09,42.3436792,-83.328939
2019-04-17 21:03:13,42.3436110,-83.329897
2019-04-17 21:03:17,42.3436118,-83.330853
2019-04-17 21:03:21,42.3436120,-83.331809
2019-04-17 21:03:22,42.3436070,-83.332047
2019-04-17 21:03:26,42.3435912,-83.332987
2019-04-17 21:03:27,42.3435706,-83.333225
2019-04-17 21:03:30,42.3434671,-83.333942
2019-04-17 21:03:31,42.3434175,-83.334175
2019-04-17 21:03:35,42.3431312,-83.335059
2019-04-17 21:03:39,42.3427358,-83.335848
2019-04-17 21:03:43,42.3422798,-83.336577
2019-04-17 21:03:45,42.3420498,-83.336946
2019-04-17 21:03:49,42.3415896,-83.337682
2019-04-17 21:03:53,42.3411350,-83.338414
2019-04-17 21:03:56,42.3408014,-83.338970
2019-04-17 21:04:00,42.3403890,-83.339758
2019-04-17 21:04:01,42.3403004,-83.339965
2019-04-17 21:04:05,42.3399633,-83.340809
2019-04-17 21:04:07,42.3398104,-83.341235
2019-04-17 21:04:10,42.3395742,-83.341881
2019-04-17 21:04:11,42.3394964,-83.342088
2019-04-17 21:04:12,42.3394157,-83.342306
2019-04-17 21:04:13,42.3393419,-83.342521
2019-04-17 21:04:14,42.3392628,-83.342741
2019-04-17 21:04:15,42.3391878,-83.342952
2019-04-17 21:04:19,42.3388738,-83.343815
2019-04-17 21:04:22,42.3386802,-83.344475
2019-04-17 21:04:26,42.3385571,-83.345419
2019-04-17 21:04:30,42.3385517,-83.346374
2019-04-17 21:04:34,42.3386806,-83.347312
2019-04-17 21:04:37,42.3388708,-83.348000
2019-04-17 21:04:38,42.3389464,-83.348214
2019-04-17 21:04:41,42.3392163,-83.348849
2019-04-17 21:04:42,42.3393164,-83.349045
2019-04-17 21:04:45,42.3396675,-83.349599
2019-04-17 21:04:46,42.3397870,-83.349776
2019-04-17 21:04:49,42.3401596,-83.350322
2019-04-17 21:04:53,42.3406761,-83.350969
